id_fact,id_client,id_hotel,id_chambre,id_temps,id_canal,nombre_nuits,montant_total
1,1,3,2,1,1,3,1950.00
2,2,1,3,2,3,2,1900.00
3,3,2,1,3,1,4,1800.00
4,4,1,4,4,2,2,2800.00
5,5,3,6,5,1,5,9000.00
6,6,4,2,6,3,3,1950.00
7,7,2,5,7,2,6,6600.00
8,8,5,1,8,4,2,900.00
9,1,1,6,9,1,4,7200.00
10,2,4,3,10,3,3,2850.00
11,3,3,2,11,1,2,1300.00
12,4,2,5,12,2,5,5500.00
13,5,1,4,13,1,3,4200.00
14,6,5,1,14,4,1,450.00
15,7,4,6,15,3,7,12600.00
16,8,3,3,6,1,2,1900.00
17,2,2,2,8,3,4,2600.00
18,3,5,5,10,4,3,3300.00
19,4,3,6,12,1,2,3600.00
20,1,4,1,14,2,5,2250.00
